Quiz,sampletest,playing,sleeping,learning
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
2,20,3,2,1
